广州基金国际控股(01367)预计2017年亏损增加约6.33倍至4400万港元,https://news.10jqka.com.cn/m603397625/,1520942984,新闻,利空,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367.HK)资本策略授出4000万港元贷款,https://news.10jqka.com.cn/m603050332/,1518612497,新闻,,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367.HK)：湖南汇垠斥资145万元收购湖南国开49%股权,https://news.10jqka.com.cn/m602785634/,1517478075,新闻,,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367)：湖南汇垠拟收购湖南国开49%的股权,https://news.10jqka.com.cn/m602785525/,1517477959,新闻,,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367)：元亨燃气已提取借款1.8亿港元,https://news.10jqka.com.cn/m602664601/,1516878983,新闻,,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367.HK)公众持股量不少于25%,https://news.10jqka.com.cn/m602459496/,1515760378,新闻,中性,,HK1367,广州基金国际控股,服装配套
广州基金国际控股(01367)股权高度集中,https://news.10jqka.com.cn/m602451380/,1515748507,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)12月21日起股份简称变更为“广州基金国际控股”,https://news.10jqka.com.cn/m602090962/,1513599221,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367.HK)延长张志坚贷款偿还日期至2018年6月18日,https://news.10jqka.com.cn/m602086348/,1513593079,新闻,中性,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)向元亨燃气授出1.8亿港元贷款,https://news.10jqka.com.cn/m601759060/,1511533312,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)11月15日股价涨27.83% 除贷款磋商未知悉变动原因,https://news.10jqka.com.cn/m601590991/,1510748479,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)完成向湖南私募基金公司增资2500万元获51%股权,https://news.10jqka.com.cn/m601516792/,1510310845,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)前9个月成衣贸易及供应链管理服务业务的收益同比减少约30%,https://news.10jqka.com.cn/m601366617/,1509530705,新闻,利空,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)完成收购两家持牌法团,https://news.10jqka.com.cn/m601346574/,1509452079,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)拟向主要股东发行最多8000万港元债券,https://news.10jqka.com.cn/m601200517/,1509098966,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367.HK)拟更名为广州基金国际控股有限公司,https://news.10jqka.com.cn/m600773489/,1507798919,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)拟更名为“广州基金国际控股”,https://news.10jqka.com.cn/m600773470/,1507798882,新闻,利好,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)由盈转亏 中期净亏1103.7万港元,https://news.10jqka.com.cn/m600243968/,1504191385,新闻,利空,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)预期中期业绩将由盈转亏,https://news.10jqka.com.cn/m599633499/,1502795369,新闻,利空,,HK1367,广州基金国际控股,服装配套
港股异动︱遭控股股东减持逾10%股权 恒宝企业控股（01367）跌19%,https://news.10jqka.com.cn/m599462350/,1502172884,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)获控股股东减持4920万股,https://news.10jqka.com.cn/m599453571/,1502100985,新闻,利空,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367-HK)料上半年未变现公平值亏损约230万港元,https://news.10jqka.com.cn/m599097556/,1499137633,新闻,利空,,HK1367,广州基金国际控股,服装配套
恒宝企业录1950万元大手成交 现升4%,https://news.10jqka.com.cn/m597208106/,1490676016,新闻,,,HK1367,广州基金国际控股,服装配套
港股投资新策略：钉子户买入法,https://news.10jqka.com.cn/m596728339/,1488845152,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367-HK)附属660万港元购持牌公司,https://news.10jqka.com.cn/m596453767/,1487161675,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股(01367)：韩铭生由独董调任为执行董事,https://news.10jqka.com.cn/m596335023/,1486479419,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业(01367)：股份要约拟于11月7日开始接纳,https://news.10jqka.com.cn/m594847520/,1478418144,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝企业控股中期纯利413.6万升15.1% 不派息,https://news.10jqka.com.cn/m593359030/,1472636905,新闻,,,HK1367,广州基金国际控股,服装配套
恒宝（1367）为何吸引,https://news.10jqka.com.cn/m570517515/,1422929838,新闻,,,HK1367,广州基金国际控股,服装配套
港股收评：港股恒指重返30000点关口 金诚控股近3日暴跌85%,https://news.10jqka.com.cn/m611192934/,1556871157,新闻,热门,"50007824_恒生指数,50007514_港股",HK1368,特步国际,体育服装
特步国际附属拟2.6亿美元收购E-Land Footwear USA全部股权,https://news.10jqka.com.cn/m611192014/,1556788367,新闻,,"50000445_资产收购,50019057_股权收购",HK1368,特步国际,体育服装
特步国际附属拟2.6亿美元收购E-LandFootwearUSA全部股权,https://news.10jqka.com.cn/m611192010/,1556788286,新闻,,"50000445_资产收购,50019057_股权收购",HK1368,特步国际,体育服装
特步国际拟2.6亿美元收购3个国际知名品牌休闲运动服饰业务,https://news.10jqka.com.cn/m611191999/,1556786853,新闻,,"50018904_运动服饰,50000445_资产收购",HK1368,特步国际,体育服装
特步国际被摩根大通减持2338.45万股,https://news.10jqka.com.cn/m611087102/,1556204061,新闻,利空,"50000015_股东减持,50006631_摩根大通",HK1368,特步国际,体育服装
小摩减持特步国际2338万股 每股作价4.89港元,https://news.10jqka.com.cn/m611057902/,1556108493,新闻,利空,50000015_股东减持,HK1368,特步国际,体育服装
中金公司：把握转型带来的利好；看好多品牌布局,https://news.10jqka.com.cn/m610960807/,1555662674,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
小摩合共减持特步国际837万股 每股作价分别约5.05港元和4.97港元,https://news.10jqka.com.cn/m610917242/,1555505214,新闻,利空,50000015_股东减持,HK1368,特步国际,体育服装
特步国际获摩根大通增持454.2万股,https://news.10jqka.com.cn/m610844638/,1555309179,新闻,利好,"50000002_股东增持,50006631_摩根大通",HK1368,特步国际,体育服装
小摩增持特步454万股 每股作价5.23港元,https://news.10jqka.com.cn/m610834242/,1555070628,新闻,中性,,HK1368,特步国际,体育服装
特步国际购股权获行使 4月11日合共发行285万股,https://news.10jqka.com.cn/m610832672/,1555069131,新闻,中性,"50005896_购股权,50000762_上市发行价",HK1368,特步国际,体育服装
安踏体育扬逾2%升破20天线 获大摩首予目标价,https://news.10jqka.com.cn/m610810193/,1555035722,新闻,中性,"50023065_安踏体育,50009612_目标价",HK1368,特步国际,体育服装
港股特步国际完成配股并称暂无任何交易决定 现跌逾2%,https://news.10jqka.com.cn/m610780634/,1554951304,新闻,利空,50000292_配股,HK1368,特步国际,体育服装
特步国际已完成配股,https://news.10jqka.com.cn/m610776901/,1554948202,新闻,中性,50000292_配股,HK1368,特步国际,体育服装
特步国际冀拓展为多品牌组合集团,https://news.10jqka.com.cn/m610772587/,1554937531,新闻,中性,50000274_并购重组,HK1368,特步国际,体育服装
特步国际先旧后新完成配售2.47亿股,https://news.10jqka.com.cn/m610772021/,1554909800,新闻,中性,50019057_股权收购,HK1368,特步国际,体育服装
特步国际未就任何并购交易作出决定,https://news.10jqka.com.cn/m610771805/,1554906762,新闻,中性,50000274_并购重组,HK1368,特步国际,体育服装
特步国际被摩根大通减持68.5万股,https://news.10jqka.com.cn/m610767603/,1554895155,新闻,利空,"50000015_股东减持,50006631_摩根大通",HK1368,特步国际,体育服装
特步国际首季同店销售较去年同期实现低双位数增长,https://news.10jqka.com.cn/m610714847/,1554727632,新闻,中性,,HK1368,特步国际,体育服装
国泰君安证券(香港)：为一个体育用品品牌的潜在收购而发行新股，维持“买入”,https://news.10jqka.com.cn/m610714460/,1554724873,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
特步国际19年首季中国业务零售销售同比增长逾20%,https://news.10jqka.com.cn/m610698782/,1554712853,新闻,中性,"50005116_零售业,50034138_零售销售",HK1368,特步国际,体育服装
港股体育用品股午盘扩大跌幅 特步国际领跌5.31%,https://news.10jqka.com.cn/m610693045/,1554701631,新闻,利空,"50006105_暴跌,50000550_体育产业",HK1368,特步国际,体育服装
银河国际：给予特步国际(01368.HK)“中性”评级 目标价5.90港元,https://news.10jqka.com.cn/m610619642/,1554190303,新闻,,"50000054_中性评级,50009612_目标价",HK1368,特步国际,体育服装
银河国际：增发惊动市场后，下一步是？,https://news.10jqka.com.cn/m610614816/,1554174142,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
招银证券：给予特步国际(01368.HK)“增持”评级 目标价6.52港元,https://news.10jqka.com.cn/m610614802/,1554174093,新闻,,"50000031_增持评级,50009612_目标价",HK1368,特步国际,体育服装
香港恒生指数小幅高开  融创中国开涨5.57%,https://news.10jqka.com.cn/m610558806/,1553822496,新闻,利好,"50007824_恒生指数,50023052_融创中国",HK1368,特步国际,体育服装
特步国际拟配股集资 预计净筹13.55亿港元,https://news.10jqka.com.cn/m610557168/,1553817938,新闻,中性,"50000620_配股预案,50000445_资产收购",HK1368,特步国际,体育服装
李宁获多间大行上调目标价 现升近3%,https://news.10jqka.com.cn/m610467384/,1553579335,新闻,中性,"50023277_李宁,50029305_上调目标价",HK1368,特步国际,体育服装
兴证国际证券：2H18营收及利润显著增长，改革元年收效甚好,https://news.10jqka.com.cn/m610438879/,1553500907,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
招银证券：给予特步国际(01368.HK)“增持”评级 目标价6.91港元,https://news.10jqka.com.cn/m610327939/,1552977082,新闻,,"50000031_增持评级,50009612_目标价",HK1368,特步国际,体育服装
广发证券：零售渠道优化带动同店销售继续增长,https://news.10jqka.com.cn/m610327364/,1552975272,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
招银证券：备货需求强劲保证未来增长,https://news.10jqka.com.cn/m610326555/,1552964506,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
光大证券：给予特步国际(01368.HK)“买入”评级 目标价7.08港元,https://news.10jqka.com.cn/m610305219/,1552892478,新闻,,"50000030_买入评级,50009612_目标价",HK1368,特步国际,体育服装
国泰君安(香港)：特步国际买入评级 目标价6.75港元,https://news.10jqka.com.cn/m610300671/,1552886406,新闻,中性,"50005662_香港,50004122_国泰君安",HK1368,特步国际,体育服装
光大证券：转型显效，运动鞋服龙业绩表现亮眼,https://news.10jqka.com.cn/m610300257/,1552879870,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
大和证券：目标价上调12.7%至6.2元，维持买入评级,https://news.10jqka.com.cn/m610292768/,1552809674,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
携手马拉松13年 特步营收近64亿但童装业务乏力,https://news.10jqka.com.cn/m610288324/,1552649913,新闻,利空,"50005449_营业收入,50024697_童装",HK1368,特步国际,体育服装
特步年报AB面：马拉松热推高业绩 高性价比或成羁绊,https://news.10jqka.com.cn/m610273310/,1552626779,新闻,中性,"50000428_年度报告,50005449_营业收入",HK1368,特步国际,体育服装
招银证券：给予特步国际(01368.HK)“增持”评级 目标价6.91港元,https://news.10jqka.com.cn/m610253078/,1552554096,新闻,,"50000031_增持评级,50009612_目标价",HK1368,特步国际,体育服装
安信国际：零售转型成效显著,https://news.10jqka.com.cn/m610251164/,1552550489,新闻,,50000314_港股公司研究,HK1368,特步国际,体育服装
银河国际：给予特步国际(01368.HK)“增持”评级 目标价6.30港元,https://news.10jqka.com.cn/m610245904/,1552534285,新闻,,"50000031_增持评级,50009612_目标价",HK1368,特步国际,体育服装
信达国际控股：给予特步国际(01368.HK)“增持”评级 目标价6.68港元,https://news.10jqka.com.cn/m610245900/,1552534281,新闻,,"50000031_增持评级,50009612_目标价",HK1368,特步国际,体育服装
特步国际寻求收购海外品牌 业务力争拓展至新,https://news.10jqka.com.cn/m610237577/,1552520639,新闻,中性,"50000445_资产收购,50000274_并购重组",HK1368,特步国际,体育服装
特步国际：又到了收割的季节,https://news.10jqka.com.cn/m610236880/,1552487502,新闻,中性,"50006702_业绩上升,50010088_经营活动",HK1368,特步国际,体育服装
港股收评：恒指收跌0.4% 特步国际逆市大涨近20%,https://news.10jqka.com.cn/m610219527/,1552464612,新闻,,"50007824_恒生指数,50007514_港股",HK1368,特步国际,体育服装
特步不「安分」：结束两年业绩下滑 与「洋品牌」合作能打开高端市场吗,https://news.10jqka.com.cn/m610214968/,1552454837,新闻,,"50005929_业绩下降,50034136_电商",HK1368,特步国际,体育服装
富瑞：维持特步“持有”评级 目标价5.2元,https://news.10jqka.com.cn/m610214928/,1552454634,新闻,中性,"50000054_中性评级,50009612_目标价",HK1368,特步国际,体育服装
大和：上调特步目标价12.7%至6.2元 维持“买入”评级,https://news.10jqka.com.cn/m610214859/,1552454250,新闻,中性,"50009612_目标价,50000030_买入评级",HK1368,特步国际,体育服装
港股午评：恒指跌0.58% 特步国际逆市大涨15.09%,https://news.10jqka.com.cn/m610214631/,1552449962,新闻,,"50007514_港股,50007824_恒生指数",HK1368,特步国际,体育服装
361度遭负面评级 多重问题同上阵 该如何突围,https://news.10jqka.com.cn/m610214535/,1552447617,新闻,利空,"50023277_李宁,50000550_体育产业",HK1368,特步国际,体育服装
五洲国际延迟刊发2018年业绩 继续停牌,https://news.10jqka.com.cn/m610581046/,1553868775,新闻,利空,"50000633_股票停牌,50000302_股票停复牌",HK1369,五洲国际,房地产
五洲国际更新牵涉的多宗重大诉讼及仲裁之最新进展,https://news.10jqka.com.cn/m610053742/,1551743411,新闻,利空,"50000653_诉讼仲裁,50000309_个股黑天鹅",HK1369,五洲国际,房地产
五洲国际近3个月收入不少于1亿元,https://news.10jqka.com.cn/m610044702/,1551691251,新闻,中性,,HK1369,五洲国际,房地产
法院判决五洲国际须承担申索金额1.5亿元,https://news.10jqka.com.cn/m610025190/,1551448585,新闻,中性,,HK1369,五洲国际,房地产
五洲国际买卖两项资产以偿清债务 总涉资3400万元,https://news.10jqka.com.cn/m609923428/,1551174053,新闻,中性,"50000445_资产收购,50019057_股权收购",HK1369,五洲国际,房地产
五洲国际拟收购重庆永川34%股权及出售抚顺中合49.5%股权,https://news.10jqka.com.cn/m609921555/,1551172693,新闻,中性,"50000445_资产收购,50019057_股权收购",HK1369,五洲国际,房地产
美元债火爆抢购 内房股的春天来了,https://news.10jqka.com.cn/m609804876/,1550656652,新闻,中性,"50008282_美元债,50008087_内房股",HK1369,五洲国际,房地产
华南城首席运营官赵立东获任公司执董兼行政总裁,https://news.10jqka.com.cn/m609570383/,1548932885,新闻,中性,,HK1369,五洲国际,房地产
五洲国际出售盱眙公司交易告吹 预计2月前后退还余额,https://news.10jqka.com.cn/m609460691/,1548633597,新闻,利空,,HK1369,五洲国际,房地产
房地产短期面临调整 长期逻辑未变坚定看好,https://mp.weixin.qq.com/s?__biz=MzAwNjg2ODI4Ng==&mid=2661509041&idx=3&sn=ec8f698115c5339ad136d8968bc9278a&chksm=80511be0b72692f6e0fe03cdf1d9308e8b0405a342a59261586dc56abd6af6bcdb7db0da99ba&scene=0&xtrack=1,1547082309,新闻,中性,50001227_房地产,HK1369,五洲国际,房地产
6.1万亿元债务到期“压顶” 房企迎资金大考,https://m.thepaper.cn/newsDetail_forward_2825944,1546904746,新闻,利空,"50001227_房地产,50015696_债务失约",HK1369,五洲国际,房地产
千亿房企扩容 行业去化率下降,https://news.10jqka.com.cn/m608867957/,1545692422,新闻,利空,"50001227_房地产,50015696_债务失约",HK1369,五洲国际,房地产
暴跌86.93%！股价低也不“保险” 年内逾1/4港股仙股再腰斩,https://news.10jqka.com.cn/m608524587/,1543928943,新闻,利空,"50015856_证券价格异常波动,50000105_低价股",HK1369,五洲国际,房地产
五洲国际上季销售收入超过1亿人民币,https://news.10jqka.com.cn/m608503385/,1543884629,新闻,中性,50006214_人民币(CNY),HK1369,五洲国际,房地产
五洲国际截止10月末的三个月销售收入超1亿元,https://news.10jqka.com.cn/m608501784/,1543847974,新闻,中性,"50000426_半年报,50028804_停复牌预警",HK1369,五洲国际,房地产
五洲国际近3个月物业合同销售收入逾1亿元,https://news.10jqka.com.cn/m608501497/,1543842892,新闻,中性,,HK1369,五洲国际,房地产
五洲国际附属已委聘重组顾问 继续停牌,https://news.10jqka.com.cn/m608271066/,1542719520,新闻,中性,"50000274_并购重组,50028804_停复牌预警",HK1369,五洲国际,房地产
债务违约频发致官司缠身 五洲国际发展模式之殇,https://m.jiemian.com/article/2638268.html,1542699108,新闻,利空,"50015696_债务失约,50015774_法律诉讼",HK1369,五洲国际,房地产
若连续18个月暂停买卖 五洲国际将取消上市地位,https://news.10jqka.com.cn/m608191650/,1542294522,新闻,利空,"50028804_停复牌预警,50000634_股票复牌",HK1369,五洲国际,房地产
为什么这么便宜？28只破净港股市盈率不到5倍 股息率却超过10%,https://news.10jqka.com.cn/m607978809/,1541480705,新闻,,"50007514_港股,50007388_股息率",HK1369,五洲国际,房地产
五洲国际扩大独立重组顾问的工作范围 继续停牌,https://news.10jqka.com.cn/m607870983/,1540909909,新闻,利空,"50000274_并购重组,50000633_股票停牌",HK1369,五洲国际,房地产
五洲国际违约债无法全额偿付 债权人或被迫进行减债,https://news.10jqka.com.cn/m607709919/,1540279096,新闻,利空,50009643_债权人,HK1369,五洲国际,房地产
五洲国际债务危局发酵   又有债权人要求偿还超3亿,https://news.10jqka.com.cn/m607487071/,1539262320,新闻,利空,"50009643_债权人,50020078_公司债",HK1369,五洲国际,房地产
五洲国际13.96亿债券违约 且接获多起传讯令状,https://news.10jqka.com.cn/m607391691/,1538964396,新闻,,"50007587_债券违约,50020078_公司债",HK1369,五洲国际,房地产
五洲国际接获多起传讯令状被索偿逾7亿元,https://news.10jqka.com.cn/m607386201/,1538662594,新闻,利空,"50020078_公司债,50013531_贷款",HK1369,五洲国际,房地产
五洲国际与票据持有人研延期还款或重组条款,https://news.10jqka.com.cn/m607271859/,1537687285,新闻,利空,50000274_并购重组,HK1369,五洲国际,房地产
五洲国际预计不会偿付2018年票据的到期款项 将触发违约事件,https://news.10jqka.com.cn/m607269235/,1537539463,新闻,利空,50000274_并购重组,HK1369,五洲国际,房地产
五洲国际预计不会按期支付有关2018年票据的到期款项,https://news.10jqka.com.cn/m607266398/,1537527268,新闻,利空,50000274_并购重组,HK1369,五洲国际,房地产
五洲国际自我调查要揭开谜团 谁擅卖股权,https://news.10jqka.com.cn/m607215026/,1537353401,新闻,,"50001227_房地产,50000290_高管变更",HK1369,五洲国际,房地产
五洲国际成立特别调查委员会,https://news.10jqka.com.cn/m607196022/,1537221642,新闻,中性,,HK1369,五洲国际,房地产
五洲国际就转让若干附属公司股权成立特别调查委员会,https://news.10jqka.com.cn/m607174366/,1537189727,新闻,中性,,HK1369,五洲国际,房地产
五洲国际延迟刊发上半年业绩 9月3日停牌,https://news.10jqka.com.cn/m606911560/,1535937654,新闻,,,HK1369,五洲国际,房地产
五洲国际拟发行200万元可换股票据,https://news.10jqka.com.cn/m606853906/,1535584845,新闻,中性,,HK1369,五洲国际,房地产
五洲国际债务违约 拖欠票据、债券本金及利息共8507万美元,https://news.10jqka.com.cn/m606770817/,1535107234,新闻,利空,"50029816_赖账欠账,50020078_公司债",HK1369,五洲国际,房地产
五洲国际：未能履行债券付款责任,https://news.10jqka.com.cn/m606765623/,1535101824,新闻,,"50020078_公司债,50009643_债权人",HK1369,五洲国际,房地产
五洲国际因债券违约遭索偿逾5亿元,https://news.10jqka.com.cn/m606765035/,1535101284,新闻,,"50007587_债券违约,50020078_公司债",HK1369,五洲国际,房地产
五洲国际被裁定财产保全 需立即向中铁信托偿还3.68亿贷款,https://news.10jqka.com.cn/m606751717/,1535022152,新闻,利空,"50005737_拉萨,50015598_中铁信托",HK1369,五洲国际,房地产
五洲国际再接获逾4.5亿元索偿裁决,https://news.10jqka.com.cn/m606746032/,1535020497,新闻,中性,50005737_拉萨,HK1369,五洲国际,房地产
五洲国际“卖子”还债或存变数 买方目前仅支付0.1亿元,https://news.10jqka.com.cn/m606702291/,1534896332,新闻,利空,"50009643_债权人,50005901_优先票据",HK1369,五洲国际,房地产
五洲国际3.5亿出售盱眙五洲国际置业交易或告吹,https://news.10jqka.com.cn/m606658425/,1534771559,新闻,,50012703_新媒体,HK1369,五洲国际,房地产
五洲国际：买方尚未悉数支付收购盱眙五洲股权款项,https://news.10jqka.com.cn/m606657294/,1534767603,新闻,中性,"50000445_资产收购,50019057_股权收购",HK1369,五洲国际,房地产
五洲国际拟出售资产抵债 7个项目已暂停,https://news.10jqka.com.cn/m606441852/,1534227419,新闻,利空,"50015696_债务违约,50015699_评级下调",HK1369,五洲国际,房地产
五洲国际：七项目因财政困难受影响 将出售资产抵债,https://news.10jqka.com.cn/m606430219/,1534203672,新闻,利空,"50015696_债务违约,50015745_盈利能力下降",HK1369,五洲国际,房地产
五洲国际逾期未偿还贷款增至24.95亿元并接获六项法律行动文件 10日下午复牌,https://news.10jqka.com.cn/m606355843/,1533876242,新闻,利空,"50000634_股票复牌,50015696_债务违约",HK1369,五洲国际,房地产
五洲国际短暂停牌 原因待公布,https://news.10jqka.com.cn/m606349370/,1533866125,新闻,,50000633_股票停牌,HK1369,五洲国际,房地产
债务问题连锁反应后 五洲国际董事大变动,https://news.10jqka.com.cn/m606274765/,1533704682,新闻,,"50000290_高管变更,50000610_董事变更",HK1369,五洲国际,房地产
五洲国际委任朱永球、沈晓伟及蔡巧玲为执行董事,https://news.10jqka.com.cn/m606264378/,1533686923,新闻,,,HK1369,五洲国际,房地产
小房企绝地求生的样板：五洲国际,https://news.10jqka.com.cn/m605735147/,1531821991,新闻,,"50015518_经营预警,50015696_债务违约",HK1369,五洲国际,房地产
穆迪预计五洲国际将触发债务违约 下调评级至Ca,https://news.10jqka.com.cn/m605564893/,1531129134,新闻,,"50015699_评级下调,50015702_负面展望",HK1369,五洲国际,房地产
