title,url,ctime,label_type,label_property,label_article,code,company,industry
四川长虹净利连续2年下滑 研发投入有限如何重返赛道,https://news.10jqka.com.cn/m611122967/,1556445678,新闻,利空,"50003972_四川长虹,50000308_公司投资",600839,四川长虹,电视机
多业务稳定增长  四川长虹迎来发展新机遇,https://news.10jqka.com.cn/m611122460/,1556438787,新闻,中性,"50003972_四川长虹,50001036_家用电器",600839,四川长虹,电视机
四川长虹2019年第一季度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=19087007,1556294402,公告,,,600839,四川长虹,电视机
A股“牛回头”怎么办？请拿好这一份“10倍股”名单,https://news.10jqka.com.cn/m611085972/,1556200749,新闻,中性,"50010488_A股市场,50006953_牛市",600839,四川长虹,电视机
彩电业迸发多个机会  长虹增强市场竞争能力,https://news.10jqka.com.cn/m611004548/,1555936502,新闻,利好,"50009459_彩电,50003972_四川长虹",600839,四川长虹,电视机
统计局：3月彩电产量达1728.5万台,https://news.10jqka.com.cn/m610985858/,1555912540,新闻,中性,50001220_彩电,600839,四川长虹,电视机
为云服务开道！华为2019年Q1营收1797亿元 IoT及云团队也将合入Cloud BU,https://news.10jqka.com.cn/m610985513/,1555905941,新闻,中性,50000381_物联网,600839,四川长虹,电视机
中信建投：格力混改提升家电板块整体估值,https://news.10jqka.com.cn/m610979897/,1555891754,新闻,中性,"50001036_家用电器,50000959_混合所有制改革",600839,四川长虹,电视机
东莞汇景控股高负债赴港上市 中小房企迎降杠杆大考,https://news.10jqka.com.cn/m610979109/,1555843112,新闻,中性,50001227_房地产,600839,四川长虹,电视机
股价再度大涨创历史新高 格力电器已吹响家电混改号角？,https://news.10jqka.com.cn/m610976407/,1555677901,新闻,,"50000959_混合所有制改革,50001487_格力电器",600839,四川长虹,电视机
四川长虹净利下滑“国家队”持股未动,https://news.10jqka.com.cn/m610948701/,1555598685,新闻,利空,"50003972_四川长虹,50005929_业绩下降",600839,四川长虹,电视机
销售面积增速超预期 地产行业小阳春回暖,https://news.10jqka.com.cn/m610932583/,1555576714,新闻,中性,50001227_房地产,600839,四川长虹,电视机
电视业务盈利水平下降 四川长虹净利下滑,https://news.10jqka.com.cn/m610927349/,1555566297,新闻,利空,"50003972_四川长虹,50005929_业绩下降",600839,四川长虹,电视机
一季度房地产投资创50个月新高,https://news.10jqka.com.cn/m610918838/,1555543257,新闻,中性,50001227_房地产,600839,四川长虹,电视机
四川长虹2018年年度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=18792741,1555516802,公告,,,600839,四川长虹,电视机
四川长虹2018年年度报告摘要,https://news.10jqka.com.cn/tapp/notice.html#seq=18792783,1555516802,公告,,,600839,四川长虹,电视机
每经记者广交会观察：家电自主品牌欧美销量逆势增长 企业“两条腿走路”应对贸易争端,https://news.10jqka.com.cn/m610917800/,1555511621,新闻,中性,"50001036_家用电器,50005208_广交会",600839,四川长虹,电视机
四川长虹2018年年度董事会经营评述,https://news.10jqka.com.cn/m610917470/,1555507869,新闻,,"50019237_经营评述,50003972_四川长虹",600839,四川长虹,电视机
第一大会所立信坐困愁城：百名投资者起诉要求承担连带赔偿责任,https://m.21jingji.com/article/20190417/herald/b2da58ecebd64fbbff55341b614907e7.html,1555496135,新闻,,"50002632_金亚科技,50009103_虚假陈述",600839,四川长虹,电视机
一季度房地产开发投资同比增11.8% 住宅销售额增7.5%,https://news.10jqka.com.cn/m610902065/,1555481350,新闻,中性,50001227_房地产,600839,四川长虹,电视机
2019年1-3月份全国房地产开发投资和销售情况,https://news.10jqka.com.cn/m610897626/,1555468661,新闻,中性,50001227_房地产,600839,四川长虹,电视机
海通证券：建议投资者继续对5G、物联网等板块优质个股保持关注,https://news.10jqka.com.cn/m610897045/,1555464339,新闻,中性,50012512_5G概念,600839,四川长虹,电视机
政策保持连续性 3月楼市现“小阳春”,https://news.10jqka.com.cn/m610895129/,1555456042,新闻,中性,50001227_房地产,600839,四川长虹,电视机
长虹主要的产品线整体大幅增加  北美市场稳中有进,https://news.10jqka.com.cn/m610878017/,1555403470,新闻,中性,50005801_北美洲,600839,四川长虹,电视机
楼市成交价虚火 或将引调控加码,https://news.10jqka.com.cn/m610872624/,1555392492,新闻,中性,50001227_房地产,600839,四川长虹,电视机
工信部：促进IPv6在工业互联网、物联网等新兴领域中应用创新,https://news.10jqka.com.cn/m610872373/,1555390113,新闻,利好,50019475_工业互联网,600839,四川长虹,电视机
机构：3月楼市春意盎然 房价再翘头,https://news.10jqka.com.cn/m610869611/,1555382612,新闻,中性,50001227_房地产,600839,四川长虹,电视机
2019年房企集中度将进一步提升,https://news.10jqka.com.cn/m610866384/,1555372641,新闻,中性,50001227_房地产,600839,四川长虹,电视机
楼市信贷政策“温度测试”：个体对房贷利率下调几乎“无感”,https://news.10jqka.com.cn/m610866050/,1555368939,新闻,中性,50001227_房地产,600839,四川长虹,电视机
多城限售楼盘“解冻”影响不大 房地产调控“发条”仍上紧,https://news.10jqka.com.cn/m610866048/,1555368891,新闻,中性,50001227_房地产,600839,四川长虹,电视机
长虹正式成为NBA中国官方市场合作伙伴,https://news.10jqka.com.cn/m610844252/,1555305583,新闻,中性,"50001220_白色家电,50006387_冰箱",600839,四川长虹,电视机
1000的电视才净赚几十元 有厂商将32英寸智能电视杀到700以下,https://news.10jqka.com.cn/m610819185/,1555056060,新闻,中性,,600839,四川长虹,电视机
资金大力追捧 家电指数年内涨幅超五成,https://news.10jqka.com.cn/m610747899/,1554857577,新闻,利好,"50001036_家用电器,50001487_格力电器",600839,四川长虹,电视机
销售量大增叠加多重利好 家电板块业绩弹性十足,https://news.10jqka.com.cn/m610722118/,1554787601,新闻,中性,"50001036_家用电器,50001487_格力电器",600839,四川长虹,电视机
《超高清行业发展行动计划》发布 5G+4K超高清产业跑步落地,http://finance.cnr.cn/gundong/20190409/t20190409_524571913.shtml,1554779024,新闻,利好,"50012512_5G概念,50035599_超高清视频",600839,四川长虹,电视机
激光电视迎来发展新机遇 16家产业链企业共推激光电视,http://www.cnr.cn/list/finance/20190403/t20190403_524567080.shtml,1554301690,新闻,中性,50015243_激光电视,600839,四川长虹,电视机
视像行业协会与海信等公司启动激光电视产业“曙光行动计划”,https://m.jiemian.com/article/3010615.html,1554275384,新闻,中性,50015243_激光电视,600839,四川长虹,电视机
应用平台接连落地推热板块 5只工业互联网股受机构热捧,https://news.10jqka.com.cn/m610586481/,1554080474,新闻,中性,"50019475_工业互联网,50003742_用友网络",600839,四川长虹,电视机
激光电视迎来发展新机遇  海信电器等15家主流企业聚力图变,https://news.10jqka.com.cn/m610519870/,1553689981,新闻,利好,"50015243_激光电视,50003301_海信电器",600839,四川长虹,电视机
OLED阵营加快产线扩张 行业上下游迎新机遇,https://news.10jqka.com.cn/m610489423/,1553642506,新闻,中性,"50011069_OLED,50018490_OLED电视",600839,四川长虹,电视机
12 只川股打造科技“硬核”,https://news.10jqka.com.cn/m610488901/,1553611072,新闻,中性,"50030079_蛋鸡,50001202_养殖业",600839,四川长虹,电视机
OLED电视国内市场静待爆发期 京东方OLED产线扩张行业上下游迎新机遇,https://news.10jqka.com.cn/m610484517/,1553598648,新闻,中性,"50011069_OLED,50018490_OLED电视",600839,四川长虹,电视机
缓慢发展十多年 家电维修行业到底难在哪儿,https://m.yicai.com/news/100146658.html,1553479717,新闻,中性,"50001036_家用电器,50018437_售后服务",600839,四川长虹,电视机
家用电器：MSCI纳入因子提升荐8股,https://news.10jqka.com.cn/m610351834/,1553059112,新闻,中性,"50001036_家用电器,50001075_MSCI概念",600839,四川长虹,电视机
四川争取6月举办全球工业互联网大会,https://news.10jqka.com.cn/m610322237/,1552958940,新闻,中性,"50013304_互联网大会,50019475_工业互联网",600839,四川长虹,电视机
康佳联席副总裁常东：聚焦AI、8K、5G 多维度布局过行业寒冬,https://news.10jqka.com.cn/m610320527/,1552954181,新闻,中性,"50012512_5G概念,50009459_彩电",600839,四川长虹,电视机
AWE2019：家电巨头激战AI时代,https://news.10jqka.com.cn/m610299943/,1552877581,新闻,中性,"50001036_家用电器,50008447_龙头企业",600839,四川长虹,电视机
中国家电行业收入突破1.5万亿元  外资品牌定制“中国风”加码进攻,https://news.10jqka.com.cn/m610294176/,1552867410,新闻,中性,"50001036_家用电器,50007069_茶产业",600839,四川长虹,电视机
指数跌去200多点 一些股4小时就挽回失地！,https://news.10jqka.com.cn/m611173677/,1556615873,推广,,,600841,上柴股份,内燃机
上柴股份(600841)04月30日14:30大单揭秘,https://news.10jqka.com.cn/m611170149/,1556606795,新闻,,50008101_大单揭秘,600841,上柴股份,内燃机
上柴股份关于参与设立股权投资基金暨关联交易的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=19064913,1556294402,公告,,,600841,上柴股份,内燃机
上柴股份2019年第一季度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=19064915,1556294402,公告,,,600841,上柴股份,内燃机
2019年1-3月专用设备制造业工业生产者出厂价格指数统计分析,https://news.10jqka.com.cn/m611012548/,1555999581,新闻,中性,50005128_机械设备,600841,上柴股份,内燃机
机构调研偏重周期股 化工、工程机械受关注,https://news.10jqka.com.cn/m610979906/,1555891842,新闻,中性,50000286_工程机械,600841,上柴股份,内燃机
渤海证券：2019年挖掘机销量有望创新高 关注龙头股,https://news.10jqka.com.cn/m610906508/,1555487577,新闻,中性,50005128_工程机械,600841,上柴股份,内燃机
机械制造：继续看好工程机械龙头全年表现荐5股,https://news.10jqka.com.cn/m610902715/,1555483144,新闻,中性,50005128_工程机械,600841,上柴股份,内燃机
水泥、重卡龙头市值已超越上轮高点 下一个是工程机械吗,https://news.10jqka.com.cn/m610868444/,1555381035,新闻,中性,50005128_工程机械,600841,上柴股份,内燃机
苏常柴A：我公司参与设立的协同产业投资基金投资了“厚生锂离子电池隔膜项目”,https://news.10jqka.com.cn/m610781196/,1554959854,新闻,中性,___,600841,上柴股份,内燃机
3月份挖掘机销售延续火爆 近14亿元大单重点布局9只概念股,https://news.10jqka.com.cn/m610771243/,1554901220,新闻,中性,50005128_机械设备,600841,上柴股份,内燃机
3月挖掘机销量同比增长15.7% 2019年挖掘机销量有望再创历史新高,https://news.10jqka.com.cn/m610721792/,1554780473,新闻,利好,50005128_机械设备,600841,上柴股份,内燃机
2月挖掘机销量超预期增长 市场行情望持续火爆,https://news.10jqka.com.cn/m610668877/,1554362925,新闻,中性,50005128_机械设备,600841,上柴股份,内燃机
上柴股份2018年年度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=18414589,1553270400,公告,,,600841,上柴股份,内燃机
上柴股份2018年年度报告摘要,https://news.10jqka.com.cn/tapp/notice.html#seq=18414595,1553270400,公告,,,600841,上柴股份,内燃机
上柴股份2018年年度董事会经营评述,https://news.10jqka.com.cn/m610414233/,1553247097,新闻,,"50019237_经营评述,50003973_上柴股份",600841,上柴股份,内燃机
涨停股揭秘：上海打造国资改革示范区和国企改革尖兵 上柴股份封涨停,https://news.10jqka.com.cn/m610356480/,1553065019,新闻,,50000091_涨停股揭秘,600841,上柴股份,内燃机
【龙虎榜】 上柴股份 01月29日成交明细,https://news.10jqka.com.cn/m609498879/,1548750206,新闻,,50004784_龙虎榜,600841,上柴股份,内燃机
涨停股揭秘：燃料电池板块继续大涨 上柴股份封涨停,https://news.10jqka.com.cn/m609418872/,1548314190,新闻,,50000091_涨停股揭秘,600841,上柴股份,内燃机
上柴动力25K新平台顺利点火 船电市场喜迎新机遇,https://news.10jqka.com.cn/m608281881/,1542783492,新闻,利好,,600841,上柴股份,内燃机
财报速递：上柴股份前三季度净利1.15亿 同比增长20%,https://news.10jqka.com.cn/m607832579/,1540807596,新闻,,,600841,上柴股份,内燃机
上柴股份2018年半年度董事会经营评述,https://news.10jqka.com.cn/m606791490/,1535358765,新闻,,,600841,上柴股份,内燃机
财报速递：上柴股份半年度净利8170.98万 同比增长25%,https://news.10jqka.com.cn/m606791259/,1535358189,新闻,,,600841,上柴股份,内燃机
重卡市场产销量持续高增长产业链公司受机构调研青睐,https://news.10jqka.com.cn/m605889439/,1532458286,新闻,利好,,600841,上柴股份,内燃机
工信部发布第4批和第5批新能源车推荐目录――新能源汽车行业周报――看好(张冬明 郑连声),https://mp.weixin.qq.com/s?__biz=MzA5MTMwODExMQ==&mid=2649938879&idx=2&sn=ac26f569cf95bb2926edd153b76fe951&chksm=8878129fbf0f9b89406ac33947ddd0caab4e46989036f60769818459d3e7b57fb3cade00337d&scene=0,1527122707,新闻,利好,,600841,上柴股份,内燃机
汽车行业周报（20180514—20180520）：行业分化加剧 宁德时代获证监会核准,https://mp.weixin.qq.com/s?__biz=MzI3MzQwNDcwNQ==&mid=2247485704&idx=8&sn=f593e638ec5c50e0dd2358c3c7bcc1ec&chksm=eb228f46dc55065075044b0af1ecf65692386c0ef59e6eb7ed265bfff37152f26d8b11c26499&scene=0,1527037282,新闻,利好,,600841,上柴股份,内燃机
汽车行业：中美贸易战停火 建议关注板块估值修复机会,https://mp.weixin.qq.com/s?__biz=MzI4NTE1NjM0OA==&mid=2650441992&idx=1&sn=45f042971ca8e6c46b93bf04128119b1&chksm=f3fe5f9bc489d68dfbf7edb2b4bbdb62d8df68e8e3deeb5acf8023cd465732470cd24f31ec91&scene=0,1526950767,新闻,利好,,600841,上柴股份,内燃机
主力资金连续出逃这个板块！次新股成最大赢家？,https://news.10jqka.com.cn/m604548556/,1526650734,新闻,,,600841,上柴股份,内燃机
5月18日数据周复盘：涨价概念持续活跃 油气化工板块爆涨停潮,https://news.10jqka.com.cn/m604548297/,1526647911,新闻,利好,,600841,上柴股份,内燃机
独角兽生猛！中国新能源汽车第一股 赶超特斯拉、干翻比亚迪！从这份财报里 我们来参悟一下新能源汽车领域的投资逻辑,https://mp.weixin.qq.com/s?__biz=MzI4OTI3MjY2Ng==&mid=2247501590&idx=1&sn=72d2d5b7e1d8c808308df9ba2bcbcf98&chksm=ec332123db44a83548c577f556dc2b1b914f25551b919fba71aa6ab16e56bd640cbb2c4e041f&scene=0,1526302562,新闻,,,600841,上柴股份,内燃机
机械设备行业第19周周报：可折叠OLED设备或将冲击平板电脑市场 上海新昇300mm大硅片正片实现销售,https://mp.weixin.qq.com/s?__biz=MzAxNzAyMTE0MQ==&mid=2649519840&idx=1&sn=827eac0f9bd564c5f72db104cf697684&chksm=83f3375ab484be4c0afb8c3bc7a0248cf2a5a71efb8dbfadbe25d6c731d3ff87a316b5df22ec&scene=0,1526278575,新闻,,,600841,上柴股份,内燃机
北京七家车企将获新能源汽车国补超26 亿元――新能源汽车行业周报,https://mp.weixin.qq.com/s?__biz=MjM5NTgyMTc5Mw==&mid=2650936442&idx=3&sn=1b25784141f44a903c62b60418881142&chksm=bd0415f48a739ce2c76f3d145e0924bf1e572f36ab051cbbb6fa0aca45de85f01774dacdd856&scene=0,1525920112,新闻,,,600841,上柴股份,内燃机
涨停复盘：高送转龙头6连板 海南板块异军突起,https://news.10jqka.com.cn/m604328372/,1525765253,新闻,,,600841,上柴股份,内燃机
涨停股揭秘：上柴股份：一季报业绩增48.99%上柴股份冲击涨停 上柴股份封涨停,https://news.10jqka.com.cn/m604328121/,1525763637,新闻,,,600841,上柴股份,内燃机
财报速递：上柴股份一季度净利4435万 同比增长49%,https://news.10jqka.com.cn/m604067532/,1524473761,新闻,,,600841,上柴股份,内燃机
公司重型发动机荣获上海市科技进步三等奖,https://news.10jqka.com.cn/m603743842/,1522736959,新闻,利好,,600841,上柴股份,内燃机
【行业数据】20家国内汽车零部件上市公司2017年财务表现情况,https://mp.weixin.qq.com/s?__biz=MjM5NDU3ODMwNQ==&mid=2650510017&idx=1&sn=f2dadea304405f6edb0b84d512a19adf&chksm=be8a982f89fd1139ba34e1eb578a3e6f4ce572f4226ba45d32152925aebac81e6f6e8c938c0c&scene=0,1522629613,新闻,,,600841,上柴股份,内燃机
创业板暴涨第二天 逾50家涨停 但表现最好的创业板股竟是它们（名单）,https://news.10jqka.com.cn/m603637515/,1522193132,新闻,利好,,600841,上柴股份,内燃机
上柴股份创5年来销量新高  股价逆势上扬,https://news.10jqka.com.cn/m603617692/,1522116061,新闻,利好,,600841,上柴股份,内燃机
公司八届七次董事会监事会召开要求集中资源推进重点项目建设,https://news.10jqka.com.cn/m603600069/,1522052165,新闻,利好,,600841,上柴股份,内燃机
财政部等四部门调整新能源汽车补贴政策――新能源汽车行业周报――看好,https://mp.weixin.qq.com/s?__biz=MzA5MTMwODExMQ==&mid=2649938455&idx=1&sn=69014d02650ac865986d5deaecae5931&chksm=88781337bf0f9a21dbff59111b4bb8ffbf2ac6950d5a58b3b5c498a116964162ac3284f12839&scene=0,1519260411,新闻,利好,,600841,上柴股份,内燃机
天然气发动机深受美国客户10年青睐,https://news.10jqka.com.cn/m602059329/,1513329285,新闻,利好,,600841,上柴股份,内燃机
上柴股份获逾千万元政府补助,https://news.10jqka.com.cn/m601872370/,1512351727,新闻,利好,,600841,上柴股份,内燃机
上海国企排兵布阵动作不断 建议关注锦江股份等,https://news.10jqka.com.cn/m601826391/,1511998796,新闻,,,600841,上柴股份,内燃机
上柴股份业绩快速回暖,https://news.10jqka.com.cn/m601772582/,1511772358,新闻,利好,,600841,上柴股份,内燃机
上柴股份市场订单持续走高  新产品大幅增长,https://news.10jqka.com.cn/m601772524/,1511772313,新闻,利好,,600841,上柴股份,内燃机
连续上涨+主力资金大幅流入股票揭秘,https://news.10jqka.com.cn/m601596191/,1510795159,新闻,利好,,600841,上柴股份,内燃机
上柴动力闪耀中俄机电贸易洽谈会,https://news.10jqka.com.cn/m601324775/,1509429423,新闻,利好,,600841,上柴股份,内燃机
财报速递：上柴股份前三季度净利9609万 同比增长42%,https://news.10jqka.com.cn/m601283451/,1509358647,新闻,,,600841,上柴股份,内燃机
通用汽车业绩报喜 关注上汽集团等相关中国公司,https://news.10jqka.com.cn/m601092446/,1508883732,新闻,利好,,600841,上柴股份,内燃机
财报速递：上柴股份半年度净利6530万 同比增长22%,https://news.10jqka.com.cn/m599870816/,1503475345,新闻,,,600841,上柴股份,内燃机
财报速递：上柴股份一季度净利2977万 同比增长17%,https://news.10jqka.com.cn/m598280228/,1493308622,新闻,,,600841,上柴股份,内燃机
投资拉动 3月重卡销量大幅增长（概念股）,https://news.10jqka.com.cn/m597622903/,1491907990,新闻,,,600841,上柴股份,内燃机
此股业绩增长获主力青睐！它将接力上涨！,https://news.10jqka.com.cn/m611171352/,1556609308,推广,,,600843,上工申贝,纺织服装机械
上工申贝(600843)04月30日14:30大单揭秘,https://news.10jqka.com.cn/m611170520/,1556606843,新闻,,50008101_大单揭秘,600843,上工申贝,纺织服装机械
上工申贝关于与关联人共同增资上海上工申贝融资租赁有限公司的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=19169267,1556553602,公告,,,600843,上工申贝,纺织服装机械
上工申贝2019年第一季度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=19169271,1556553602,公告,,,600843,上工申贝,纺织服装机械
2019年1-3月专用设备制造业工业生产者出厂价格指数统计分析,https://news.10jqka.com.cn/m611012548/,1555999581,新闻,中性,50005128_机械设备,600843,上工申贝,纺织服装机械
机构调研偏重周期股 化工、工程机械受关注,https://news.10jqka.com.cn/m610979906/,1555891842,新闻,中性,50000286_工程机械,600843,上工申贝,纺织服装机械
上工申贝关于终止与东方恒信共同增资上海上工申贝融资租赁有限公司的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18853667,1555689602,公告,,,600843,上工申贝,纺织服装机械
渤海证券：2019年挖掘机销量有望创新高 关注龙头股,https://news.10jqka.com.cn/m610906508/,1555487577,新闻,中性,50005128_工程机械,600843,上工申贝,纺织服装机械
机械制造：继续看好工程机械龙头全年表现荐5股,https://news.10jqka.com.cn/m610902715/,1555483144,新闻,中性,50005128_工程机械,600843,上工申贝,纺织服装机械
水泥、重卡龙头市值已超越上轮高点 下一个是工程机械吗,https://news.10jqka.com.cn/m610868444/,1555381035,新闻,中性,50005128_工程机械,600843,上工申贝,纺织服装机械
上工申贝2018年年度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=18747383,1555344002,公告,,,600843,上工申贝,纺织服装机械
上工申贝2018年年度报告摘要,https://news.10jqka.com.cn/tapp/notice.html#seq=18747389,1555344002,公告,,,600843,上工申贝,纺织服装机械
上工申贝2019年股票期权激励计划首次授予激励对象名单（授予日）,https://news.10jqka.com.cn/tapp/notice.html#seq=18747771,1555344002,公告,,,600843,上工申贝,纺织服装机械
上工申贝关于向激励对象首次授予股票期权的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18747773,1555344002,公告,,,600843,上工申贝,纺织服装机械
上工申贝关于调整2019年股票期权激励计划首次授予部分激励对象名单及授予数量计划相关事项的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18747781,1555344002,公告,,,600843,上工申贝,纺织服装机械
上工申贝2018年年度董事会经营评述,https://news.10jqka.com.cn/m610865178/,1555337405,新闻,,"50003974_上工申贝,50019237_经营评述",600843,上工申贝,纺织服装机械
3月份挖掘机销售延续火爆 近14亿元大单重点布局9只概念股,https://news.10jqka.com.cn/m610771243/,1554901220,新闻,中性,50005128_机械设备,600843,上工申贝,纺织服装机械
3月挖掘机销量同比增长15.7% 2019年挖掘机销量有望再创历史新高,https://news.10jqka.com.cn/m610721792/,1554780473,新闻,利好,50005128_机械设备,600843,上工申贝,纺织服装机械
2月挖掘机销量超预期增长 市场行情望持续火爆,https://news.10jqka.com.cn/m610668877/,1554362925,新闻,中性,50005128_机械设备,600843,上工申贝,纺织服装机械
获富二代陈炫霖入主 老字号上工申贝展开股权激励,http://www.bjnews.com.cn/finance/2019/03/21/558485.html,1553147060,新闻,中性,"50003974_上工申贝,50000282_股权激励",600843,上工申贝,纺织服装机械
涨停股揭秘：上海市发改委：已形成自贸区新片区方案初稿，争取尽快报批 上工申贝封涨停,https://news.10jqka.com.cn/m610188821/,1552356161,新闻,,50000091_涨停股揭秘,600843,上工申贝,纺织服装机械
揭秘富二代陈炫霖：深耕军工后买买买 又接盘中民投资产,http://www.bjnews.com.cn/finance/2019/02/18/547992.html,1550492862,新闻,中性,"50000589_军工,50000308_公司投资",600843,上工申贝,纺织服装机械
上工申贝（600843）个股主力机构活跃度动向解读,https://news.10jqka.com.cn/m609071885/,1546841074,新闻,,"50003974_上工申贝,50007486_机构持仓动向",600843,上工申贝,纺织服装机械
大众交通：减持国泰君安、锦江投资等 料获收益1.48亿元,https://news.10jqka.com.cn/m608956531/,1545985509,新闻,利空,"50000015_股东减持,50003797_锦江投资",600843,上工申贝,纺织服装机械
装备基金拟折价受让飞凯材料7%股权 关键人物朱旭东身影隐现,https://news.10jqka.com.cn/m608748281/,1545051916,新闻,利空,"50002999_飞凯材料,50019057_股权收购",600843,上工申贝,纺织服装机械
上工申贝：“缝”出工业新未来,https://news.10jqka.com.cn/m608502402/,1543879596,新闻,中性,"50003974_上工申贝,50001241_上证指数",600843,上工申贝,纺织服装机械
上工申贝张敏：“缝”中德制造 “纫”混改乾坤,https://news.10jqka.com.cn/m608502322/,1543878366,新闻,中性,"50003974_上工申贝,50000959_混合所有制改革",600843,上工申贝,纺织服装机械
涨停股揭秘：上工申贝：上海本地股 上工申贝封涨停,https://news.10jqka.com.cn/m608204233/,1542352117,新闻,,"50003974_上工申贝,50000098_涨停",600843,上工申贝,纺织服装机械
财报速递：上工申贝前三季度净利1.35亿 同比下降29%,https://news.10jqka.com.cn/m607855454/,1540888488,新闻,,"50003974_上工申贝,50005929_业绩下降",600843,上工申贝,纺织服装机械
聚焦股权质押六大核心数据！全质押规模多大？哪些公司质押率高？9家券商竟占五成份额,https://news.10jqka.com.cn/m610781396/,1540171948,新闻,利空,"50005459_总股本,50001230_证券业",600843,上工申贝,纺织服装机械
最强机器人：未来五年复合增速达30%,https://mp.weixin.qq.com/s?__biz=MzIyMDE0ODY3Nw==&mid=2654117103&idx=1&sn=0e34e164a83240747d7aed00ee13dd9b&chksm=8c165a45bb61d35392681ad736bdc6fe6c1772d546c144e4274b46f4e905a6de2eb40b58dea3&scene=0,1538822059,新闻,中性,,600843,上工申贝,纺织服装机械
上工申贝第一大股东股权调整 公司管理团队将间接持股,https://news.10jqka.com.cn/m607319936/,1538001982,新闻,中性,,600843,上工申贝,纺织服装机械
基建和油服设备将继续跑赢,https://mp.weixin.qq.com/s?__biz=MjM5NDk4OTYxNA==&mid=2660095762&idx=1&sn=e0d5ee65a1d0d73f6d9d9b40fc40396e&chksm=bd8624538af1ad4530c610116c761653860bbe76e7d33e7bf924f33f4326b9f06cb7bb2dec0a&mpshare=1&scene=1&srcid=0926MSUMzcrM4qfDF1jBuyQr,1537970799,新闻,中性,,600843,上工申贝,纺织服装机械
上工申贝：经营团队参设的合伙企业入股公司大股东,https://news.10jqka.com.cn/m607318238/,1537961926,新闻,中性,,600843,上工申贝,纺织服装机械
上工申贝(09月11日)现大宗交易,https://news.10jqka.com.cn/m607068859/,1536660054,新闻,,,600843,上工申贝,纺织服装机械
上工申贝2018年半年度董事会经营评述,https://news.10jqka.com.cn/m606871902/,1535621644,新闻,,,600843,上工申贝,纺织服装机械
财报速递：上工申贝半年度净利1.0亿 同比下降20%,https://news.10jqka.com.cn/m606869871/,1535619343,新闻,,,600843,上工申贝,纺织服装机械
上工申贝：内外布局力度加大 竞争优势日趋强化,https://news.10jqka.com.cn/m606288583/,1533722526,新闻,利好,,600843,上工申贝,纺织服装机械
上工申贝拟1.54亿元投建台州制造基地,https://news.10jqka.com.cn/m606101881/,1533127759,新闻,利好,,600843,上工申贝,纺织服装机械
