title,url,ctime,label_type,label_property,label_article,code,company,industry
乐心医疗：公司与华为在部分产品上已建立了良好的合作关系 但目前在NB-IoT智能医疗方面尚未进行合作,https://news.10jqka.com.cn/m610549896/,1553771263,新闻,中性,"50006197_合作巨头,50001092_华为",300562,乐心医疗,医疗器械
资金围猎高送转多只个股涨8成 还有哪些公司具备送转潜力（名单）,https://news.10jqka.com.cn/m610352358/,1553061757,新闻,中性,"50000028_高送转,50000421_高送转预期",300562,乐心医疗,医疗器械
乐心医疗控股股东潘伟潮质押400万股 用于融资,https://news.10jqka.com.cn/m610345399/,1553038491,新闻,利空,"50003159_乐心医疗,50013508_融资",300562,乐心医疗,医疗器械
业绩快报：乐心医疗去年全年净利2346.72万 同比增长31.54%,https://news.10jqka.com.cn/m609955551/,1551259879,新闻,,"50006702_业绩上升,50005929_业绩下降",300562,乐心医疗,医疗器械
央行：2019年要深入推进央行数字货币研发,https://news.10jqka.com.cn/m609856754/,1550819790,新闻,,"50008258_数字货币,50001130_人民银行",300562,乐心医疗,医疗器械
创新药产业链、医疗设备、偏消费药品三大投资方向,https://mp.weixin.qq.com/s?__biz=MjM5NzgwMDM4NA==&mid=2651372223&idx=1&sn=6ab395449f84108f04d7bcc62820d0d0&chksm=bd286a108a5fe306f2a76c1ee27c271dbcc9066f44edf489992054022615a6980f37ad9be284&scene=0&xtrack=1,1550396167,新闻,中性,"50023984_药品,50014687_创新药",300562,乐心医疗,医疗器械
乐心医疗预计全年净利润同比增长23%至40%,https://news.10jqka.com.cn/m609541476/,1548854116,新闻,,"50006702_业绩上升,50003159_乐心医疗",300562,乐心医疗,医疗器械
76股遭高管减持套现9.45亿元,https://news.10jqka.com.cn/m609379622/,1548160817,新闻,利空,"50000015_股东减持,50000014_高管减持",300562,乐心医疗,医疗器械
72股遭高管减持 套现9.76亿元,https://news.10jqka.com.cn/m610819399/,1547539980,新闻,利空,"50000015_股东减持,50000014_高管减持",300562,乐心医疗,医疗器械
创新药逻辑不变 医疗器械受青睐,https://mp.weixin.qq.com/s?__biz=MjM5NzgwMDM4NA==&mid=2651371971&idx=1&sn=5b061709c9bed6a8fb07f5f91ff1dbbd&chksm=bd28696c8a5fe07a7ef0b6e448f04c3c5791ec385f6cb200b2913b566856b6f1c4ce275c807c&scene=0&xtrack=1,1547371041,新闻,中性,"50014687_创新药,50005123_医疗器械",300562,乐心医疗,医疗器械
20只个股“秒涨停” 低价超跌成共同标签,https://news.10jqka.com.cn/m609114601/,1546990584,新闻,利好,"50000098_涨停,50024064_标签",300562,乐心医疗,医疗器械
涨停股揭秘：贸易战加速医疗器械国产替代 乐心医疗封涨停,https://news.10jqka.com.cn/m609101037/,1546931794,新闻,,"50000098_涨停,50003159_乐心医疗",300562,乐心医疗,医疗器械
改革开放迎来40年——资本市场功不可没,http://t.10jqka.com.cn/m/zhibo/pid_100520210.shtml,1545042393,新闻,热门,"50020262_改革开放,50025085_资本市场",300562,乐心医疗,医疗器械
估值底已到？医药行业高管增持升温,https://news.10jqka.com.cn/m608701522/,1544741091,新闻,中性,"50000814_生物医药,50000005_高管增持",300562,乐心医疗,医疗器械
4+7仿制药带量采购落地 “轻药重医”正当时,https://mp.weixin.qq.com/s?__biz=MjM5NzgwMDM4NA==&mid=2651371563&idx=1&sn=a216ea831744f4179974852a28eb14f0&chksm=bd2868848a5fe192f4707f26a67cd7edd9b7b8b7997e7efd9345f813d5a016b412fe3401889f&scene=0&xtrack=1,1544356203,新闻,中性,50030681_药品带量采购,300562,乐心医疗,医疗器械
昔日“小甜甜”却变“牛夫人”    中山乐兴与索菱股份闹翻背后：上市公司现债务危机,https://news.10jqka.com.cn/m608452902/,1543497455,新闻,利空,,300562,乐心医疗,医疗器械
10亿！近10日94股遭高管减持,http://t.10jqka.com.cn/m/zhibo/pid_99731105.shtml,1542802122,新闻,利空,,300562,乐心医疗,医疗器械
财报速递：乐心医疗前三季度净利1754.32万 同比扭亏为盈,https://news.10jqka.com.cn/m607771941/,1540460673,新闻,,,300562,乐心医疗,医疗器械
本周1609家公司集中披露三季报 业绩超预期公司成二级市场资金布局重点,https://news.10jqka.com.cn/m607673222/,1540143720,新闻,中性,,300562,乐心医疗,医疗器械
乐心医疗：三方股东拟减持不超3%股份,https://news.10jqka.com.cn/m607482403/,1539254270,新闻,,,300562,乐心医疗,医疗器械
最新！93药企净利公布 5家净赚超8亿,https://mp.weixin.qq.com/s?__biz=MjM5NTA4Mzc2Mg==&mid=2653288967&idx=2&sn=a6350d7aaa71327346944f8444d6906c&chksm=bd2cbe9a8a5b378c08b86e1ce4237f395fae2a0b3acfd7c6bbbbda0106bfd13e88476ad73263&scene=0,1538669359,新闻,中性,,300562,乐心医疗,医疗器械
陈伟霆代言也救不了手环销量 乐心医疗已提前解约,https://news.10jqka.com.cn/m607320218/,1537977528,新闻,利空,,300562,乐心医疗,医疗器械
上半年营收下滑净利却扭亏 乐心医疗猛砍品牌推广等费用,https://news.10jqka.com.cn/m607318033/,1537961551,新闻,利空,,300562,乐心医疗,医疗器械
乐心医疗股东质押500.00万股 质押用途为补充质押,https://news.10jqka.com.cn/m607246043/,1537470130,新闻,,,300562,乐心医疗,医疗器械
上市公司三季报预报 超六成公司预喜,https://news.10jqka.com.cn/m607147182/,1536979320,新闻,利好,,300562,乐心医疗,医疗器械
乐心医疗2018年半年度董事会经营评述,https://news.10jqka.com.cn/m606697656/,1534849720,新闻,,,300562,乐心医疗,医疗器械
乐心医疗2018年半年度董事会经营评述,https://news.10jqka.com.cn/m606658880/,1534773035,新闻,中性,,300562,乐心医疗,医疗器械
财报速递：乐心医疗半年度净利853.52万 同比扭亏为盈,https://news.10jqka.com.cn/m606657527/,1534768583,新闻,,,300562,乐心医疗,医疗器械
乐心医疗预计前三季度净利润同比增长695%至818%,https://news.10jqka.com.cn/m606657284/,1534767921,新闻,,,300562,乐心医疗,医疗器械
乐心医疗医疗器械临床试验备案申请获广东药监局受理,https://news.10jqka.com.cn/m606217110/,1533559751,新闻,利好,,300562,乐心医疗,医疗器械
乐心医疗预计半年度净利润同比增长147%至167%,https://news.10jqka.com.cn/m605647352/,1531387708,新闻,,,300562,乐心医疗,医疗器械
中报预告披露54家公司将扭亏 12家公司预计净利润上限超1亿元投资价值凸显,https://news.10jqka.com.cn/m605540863/,1530930446,新闻,,,300562,乐心医疗,医疗器械
乐心医疗股东质押1020万股 占总股本比例5.4%,https://news.10jqka.com.cn/m605113158/,1529110412,新闻,,,300562,乐心医疗,医疗器械
乐心医疗：积极研发新一代智能可穿戴手表,https://news.10jqka.com.cn/m604522659/,1526559888,新闻,,,300562,乐心医疗,医疗器械
火热登场！此股获机构大举建仓！,https://news.10jqka.com.cn/m611171438/,1556610204,推广,,,300563,神宇股份,通信传输设备
神宇股份：管理费用比去年同期增加331.49万元 同比上升24.75%,https://news.10jqka.com.cn/m611135473/,1556523568,新闻,,"50010097_管理费用,50003160_神宇股份",300563,神宇股份,通信传输设备
神宇股份(300563)04月29日14:30大单揭秘,https://news.10jqka.com.cn/m611133452/,1556520306,新闻,,50008101_大单揭秘,300563,神宇股份,通信传输设备
2019年1-3月计算机、通信和其他电子设备制造业工业生产者出厂价格指数统计分析,https://news.10jqka.com.cn/m611016610/,1556005442,新闻,中性,50001215_电子制造,300563,神宇股份,通信传输设备
神宇股份2019年一季度董事会经营评述,https://news.10jqka.com.cn/m611012098/,1555990698,新闻,,"50019237_经营评述,50003160_神宇股份",300563,神宇股份,通信传输设备
神宇股份：2018年年度报告摘要,https://news.10jqka.com.cn/tapp/notice.html#seq=18866141,1555948802,公告,,,300563,神宇股份,通信传输设备
神宇股份：关于公司2018年度利润分配预案的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18866147,1555948802,公告,,,300563,神宇股份,通信传输设备
神宇股份：2018年年度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=18866157,1555948802,公告,,,300563,神宇股份,通信传输设备
神宇股份：2019年第一季度报告全文,https://news.10jqka.com.cn/tapp/notice.html#seq=18866165,1555948802,公告,,,300563,神宇股份,通信传输设备
神宇股份：关于持股5%以上股东减持股份进展公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18901123,1555948802,公告,,,300563,神宇股份,通信传输设备
神宇股份2018年年度董事会经营评述,https://news.10jqka.com.cn/m610992046/,1555924871,新闻,,"50019237_经营评述,50003160_神宇股份",300563,神宇股份,通信传输设备
财报速递：神宇股份一季度净利1282.01万 同比下降9%,https://news.10jqka.com.cn/m610990607/,1555922591,新闻,,50000272_定期报告,300563,神宇股份,通信传输设备
财报速递：神宇股份去年全年净利4413.85万 同比增长11%,https://news.10jqka.com.cn/m610990516/,1555922066,新闻,,50000272_定期报告,300563,神宇股份,通信传输设备
5G概念持续活跃 机构称5G是通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610938520/,1555581637,新闻,中性,50012512_5G概念,300563,神宇股份,通信传输设备
神宇股份：股东亚邦创投累计减持1.06%股份,https://news.10jqka.com.cn/m610931310/,1555575184,新闻,利空,,300563,神宇股份,通信传输设备
华泰证券：重申5G为通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610895435/,1555460243,新闻,中性,50012512_5G概念,300563,神宇股份,通信传输设备
有色、煤炭、通信等板块发力 上证综指盘中翻红,https://news.10jqka.com.cn/m610871949/,1555383086,新闻,中性,50001021_煤炭,300563,神宇股份,通信传输设备
浙商证券：军工行业进入到中长期配置阶段,https://news.10jqka.com.cn/m610752505/,1554865173,新闻,中性,50000589_军工,300563,神宇股份,通信传输设备
神宇股份预计2019年一季度净利润同比变动-10%至0%,https://news.10jqka.com.cn/m610744842/,1554811952,新闻,,"50003160_神宇股份,50005450_净利润",300563,神宇股份,通信传输设备
万联证券：5G商用进程加速 板块估值与关注度回暖,https://news.10jqka.com.cn/m610700111/,1554714228,新闻,中性,50012512_5G概念,300563,神宇股份,通信传输设备
中泰证券：5G商用服务密集推出维持通信行业增持评级,https://news.10jqka.com.cn/m610698393/,1554711824,新闻,利好,50012512_5G概念,300563,神宇股份,通信传输设备
科创板受理企业扩至31家 计算机通信和电子设备占据11席,https://news.10jqka.com.cn/m610608148/,1554130663,新闻,中性,50001232_电子设备,300563,神宇股份,通信传输设备
科创板受理企业扩至31家 计算机通信和电子设备占据11席(影子股),https://news.10jqka.com.cn/m610607894/,1554128271,新闻,中性,50001050_电子设备,300563,神宇股份,通信传输设备
神宇股份：公司的重要客户包括电连技术、京信通信、普联等众多射频天线组件和消费终端产品客户,https://news.10jqka.com.cn/m610568035/,1553843163,新闻,中性,"50009211_电连技术,50015069_射频天线",300563,神宇股份,通信传输设备
160家公司实施员工持股计划 近四成浮亏,https://news.10jqka.com.cn/m610519509/,1553688774,新闻,利空,"50004733_员工持股计划,50009600_收盘价",300563,神宇股份,通信传输设备
神宇股份：亚邦创投拟减持公司不超2%股权,https://news.10jqka.com.cn/m609893513/,1551090197,新闻,利空,"50000015_股东减持,50006877_创投",300563,神宇股份,通信传输设备
神宇股份：物联网+5G带来新机遇增持评级,https://news.10jqka.com.cn/m609712489/,1550196244,新闻,利好,"50000381_物联网,50012512_5G概念",300563,神宇股份,通信传输设备
神宇股份：已合作开发应用于柔性屏产品的极细射频同轴电缆,https://news.10jqka.com.cn/m609690812/,1550114657,新闻,中性,"50024531_同轴电缆,50001212_电气设备",300563,神宇股份,通信传输设备
积极推进募投项目，物联网+5G带来新机遇,https://news.10jqka.com.cn/m17420919_sr/,1550057407,研报,,,300563,神宇股份,通信传输设备
神宇股份：已与世嘉科技建立良好沟通联系,https://news.10jqka.com.cn/m609525341/,1548835820,新闻,,"50002523_世嘉科技,50003160_神宇股份",300563,神宇股份,通信传输设备
信息科技：华为发布全球首款5G基站核心芯片,https://news.10jqka.com.cn/m609468636/,1548657290,新闻,中性,"50012512_5G概念,50001092_华为",300563,神宇股份,通信传输设备
神宇股份动态点评：积极推进募投项目 物联网+5G带来新机遇,https://mp.weixin.qq.com/s?__biz=MzA4OTI1NTEyOQ==&mid=2665808596&idx=7&sn=17e5bc8a21e91fb7359c0a37f6340d87&chksm=8b0c1f62bc7b9674659b83c6b2fd4abe61b947a0259a35fcf3bf8fc9eed2b149d82b113b5268&scene=0&xtrack=1,1548634657,新闻,中性,"50000381_物联网,50010669_募投项目",300563,神宇股份,通信传输设备
神宇股份去年净利预增5-15% 董秘：将全面受益于5G发展全过程,https://news.10jqka.com.cn/m609423971/,1548324643,新闻,利好,"50024531_同轴电缆,50001212_电气设备",300563,神宇股份,通信传输设备
神宇股份预计全年净利润同比增长5%至15%,https://news.10jqka.com.cn/m609419616/,1548318718,新闻,,"50006702_业绩上升,50003160_神宇股份",300563,神宇股份,通信传输设备
神宇股份：受益于5G发展和普及 客户包括多家行业大公司,http://data.p5w.net/s2249047.html,1547622033,新闻,中性,"50012512_5G概念,50003160_神宇股份",300563,神宇股份,通信传输设备
神宇股份：公司大股东亚邦创投减持主要系该股东的资金需求,https://news.10jqka.com.cn/m609259674/,1547615042,新闻,中性,"50000015_股东减持,50006877_创投",300563,神宇股份,通信传输设备
美指昨暴涨5%！A股“跟跌不跟涨”再次上演 投资者：恨铁不成钢！,http://t.10jqka.com.cn/m/zhibo/pid_100856493.shtml,1545893961,新闻,热门,"50006104_暴涨,50010488_A股市场",300563,神宇股份,通信传输设备
神宇股份：公司是华为手机等消费电子产品的间接供应商,https://news.10jqka.com.cn/m608910620/,1545819445,新闻,中性,"50001092_华为,50009730_供应商",300563,神宇股份,通信传输设备
泰永长征迟迟未能封死涨停？原来是在等”他“！,http://t.10jqka.com.cn/m/zhibo/pid_100814558.shtml,1545802105,新闻,热门,"50018635_泰永长征,50000098_涨停",300563,神宇股份,通信传输设备
涨停股揭秘：5G板块快速反弹神宇股份直线涨停 神宇股份封涨停,https://news.10jqka.com.cn/m608880385/,1545722205,新闻,,"50000098_涨停,50003160_神宇股份",300563,神宇股份,通信传输设备
外围暴跌传导A股 投资者不可麻痹的建仓窗口,http://t.10jqka.com.cn/m/zhibo/pid_.shtml,1545721371,新闻,中性,"50006105_暴跌,50010488_A股市场",300563,神宇股份,通信传输设备
神宇股份：董秘互动易答问,https://news.10jqka.com.cn/m608714057/,1544775525,新闻,,"50003160_神宇股份,50012512_5G概念",300563,神宇股份,通信传输设备
神宇股份（300563）个股主力机构活跃度动向解读,https://news.10jqka.com.cn/m608709584/,1544767532,新闻,,"50003160_神宇股份,50007486_机构持仓动向",300563,神宇股份,通信传输设备
日本将华为和中兴排除出采购清单 是与“加”争宠？还是“？”你怎么看,http://t.10jqka.com.cn/m/zhibo/pid_100320709.shtml,1544505565,新闻,热门,"50001092_华为,50005772_日本",300563,神宇股份,通信传输设备
神宇股份股东亚邦创投拟减持不超2%股份,https://news.10jqka.com.cn/m608626295/,1544438835,新闻,利空,"50000015_股东减持,50015855_股份减持",300563,神宇股份,通信传输设备
中金网1207龙虎榜点评：游资再度中招森远 春晓路主导5G,https://news.10jqka.com.cn/m608599472/,1544179439,新闻,中性,"50004784_龙虎榜,50012512_5G概念",300563,神宇股份,通信传输设备
热榜：华为CFO被捕 贸易战再陷波折？小编为您解析事件背后的5G投资机遇,http://t.10jqka.com.cn/m/zhibo/pid_100208575.shtml,1544079216,新闻,热门,"50012512_5G概念,50018552_贸易战",300563,神宇股份,通信传输设备
突发！华为CFO孟晚舟被捕 此事件会导致中美贸易再起纷争吗,http://t.10jqka.com.cn/m/zhibo/pid_100203088.shtml,1544076955,新闻,热门,"50015761_经营环境发生变化,50005783_加拿大",300563,神宇股份,通信传输设备
任正非女儿在温哥华被捕 华为、中国驻加使馆纷纷回应,https://news.10jqka.com.cn/m608552480/,1544053241,新闻,热门,"50001092_华为,50006127_温哥华",300563,神宇股份,通信传输设备
财报速递：神宇股份前三季度净利3353.6万 同比增长3%,https://news.10jqka.com.cn/m607735051/,1540368891,新闻,,,300563,神宇股份,通信传输设备
神宇股份预计前三季度净利润同比增长2%至5%,https://news.10jqka.com.cn/m607508493/,1539339157,新闻,,,300563,神宇股份,通信传输设备
5G新里程！第三阶段测试完成在即 试商用采购明年二季度有望启动,https://news.10jqka.com.cn/m607360954/,1538121400,新闻,利好,,300563,神宇股份,通信传输设备
针对独立组网 5G第三阶段第二批规范正式发布,https://news.10jqka.com.cn/m606758550/,1535086824,新闻,热门,,300563,神宇股份,通信传输设备
QFII增持股表现尴尬：今年大比例增持股跑输大市,https://news.10jqka.com.cn/m606674349/,1534816575,新闻,,,300563,神宇股份,通信传输设备
神宇股份2018年半年度董事会经营评述,https://news.10jqka.com.cn/m606647353/,1534757660,新闻,,,300563,神宇股份,通信传输设备
财报速递：神宇股份半年度净利2352.47万 同比增长1%,https://news.10jqka.com.cn/m606644326/,1534754308,新闻,,,300563,神宇股份,通信传输设备
火热登场！此股获机构大举建仓！,https://news.10jqka.com.cn/m611171438/,1556610204,推广,,,300565,科信技术,通信配套服务
科信技术(300565)04月30日14:30大单揭秘,https://news.10jqka.com.cn/m611169417/,1556606702,新闻,,50008101_大单揭秘,300565,科信技术,通信配套服务
4.24龙虎榜复盘：科技救国 反弹OR反转？,http://t.10jqka.com.cn/m/zhibo/pid_105522962.shtml,1556101422,新闻,中性,"50004784_龙虎榜,50006271_赵老哥",300565,科信技术,通信配套服务
【龙虎榜】 科信技术 04月24日成交明细,https://news.10jqka.com.cn/m611045932/,1556096518,新闻,,50004784_龙虎榜,300565,科信技术,通信配套服务
2019年1-3月计算机、通信和其他电子设备制造业工业生产者出厂价格指数统计分析,https://news.10jqka.com.cn/m611016610/,1556005442,新闻,中性,50001215_电子制造,300565,科信技术,通信配套服务
科信技术2019年一季度董事会经营评述,https://news.10jqka.com.cn/m611014859/,1556001976,新闻,,"50019237_经营评述,50003161_科信技术",300565,科信技术,通信配套服务
科信技术2018年年度董事会经营评述,https://news.10jqka.com.cn/m611005753/,1555954209,新闻,,"50019237_经营评述,50003161_科信技术",300565,科信技术,通信配套服务
科信技术：2018年年度报告,https://news.10jqka.com.cn/tapp/notice.html#seq=18884783,1555948802,公告,,,300565,科信技术,通信配套服务
科信技术：2019年第一季度报告全文,https://news.10jqka.com.cn/tapp/notice.html#seq=18884785,1555948802,公告,,,300565,科信技术,通信配套服务
科信技术：2018年年度报告摘要,https://news.10jqka.com.cn/tapp/notice.html#seq=18884807,1555948802,公告,,,300565,科信技术,通信配套服务
公告解读：科信技术一季度亏损1845.73万,https://news.10jqka.com.cn/m611004559/,1555936523,新闻,,50000272_定期报告,300565,科信技术,通信配套服务
财报速递：科信技术去年全年净利1670.25万 同比下降72%,https://news.10jqka.com.cn/m611004557/,1555936522,新闻,,50000272_定期报告,300565,科信技术,通信配套服务
5G概念持续活跃 机构称5G是通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610938520/,1555581637,新闻,中性,50012512_5G概念,300565,科信技术,通信配套服务
华泰证券：重申5G为通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610895435/,1555460243,新闻,中性,50012512_5G概念,300565,科信技术,通信配套服务
有色、煤炭、通信等板块发力 上证综指盘中翻红,https://news.10jqka.com.cn/m610871949/,1555383086,新闻,中性,50001021_煤炭,300565,科信技术,通信配套服务
科信技术预计2019年一季度亏损1500.0万至2000.0万,https://news.10jqka.com.cn/m610745838/,1554820401,新闻,,"50007907_业绩亏损,50003161_科信技术",300565,科信技术,通信配套服务
万联证券：5G商用进程加速 板块估值与关注度回暖,https://news.10jqka.com.cn/m610700111/,1554714228,新闻,中性,50012512_5G概念,300565,科信技术,通信配套服务
中泰证券：5G商用服务密集推出维持通信行业增持评级,https://news.10jqka.com.cn/m610698393/,1554711824,新闻,利好,50012512_5G概念,300565,科信技术,通信配套服务
科信技术：公司提供ODN系列产品技术、平台和解决方案,https://news.10jqka.com.cn/m610668578/,1554360905,新闻,,50003161_科信技术,300565,科信技术,通信配套服务
科创板受理企业扩至31家 计算机通信和电子设备占据11席,https://news.10jqka.com.cn/m610608148/,1554130663,新闻,中性,50001232_电子设备,300565,科信技术,通信配套服务
科创板受理企业扩至31家 计算机通信和电子设备占据11席(影子股),https://news.10jqka.com.cn/m610607894/,1554128271,新闻,中性,50001050_电子设备,300565,科信技术,通信配套服务
涨停股揭秘：上海率先启动5G试用 科信技术封涨停,https://news.10jqka.com.cn/m610592055/,1554088578,新闻,,50000091_涨停股揭秘,300565,科信技术,通信配套服务
制造业降税3% 利好哪些行业板块？,https://news.10jqka.com.cn/m610066426/,1551775907,新闻,利好,"50016373_制造业,50007568_增值税",300565,科信技术,通信配套服务
科信技术实际控制人陈登志质押47万股 去年净利同比减少80%,https://news.10jqka.com.cn/m609785421/,1550617019,新闻,利空,"50003161_科信技术,50005929_业绩下降",300565,科信技术,通信配套服务
科信技术：实际控制人补充质押47.1万股,https://news.10jqka.com.cn/m609759143/,1550493567,新闻,利空,"50003161_科信技术,50005459_总股本",300565,科信技术,通信配套服务
科信技术预计2018年全年净利润同比下降66%至80%,https://news.10jqka.com.cn/m609467207/,1548649880,新闻,,"50005929_业绩下降,50003161_科信技术",300565,科信技术,通信配套服务
美指昨暴涨5%！A股“跟跌不跟涨”再次上演 投资者：恨铁不成钢！,http://t.10jqka.com.cn/m/zhibo/pid_100856493.shtml,1545893961,新闻,热门,"50006104_暴涨,50010488_A股市场",300565,科信技术,通信配套服务
泰永长征迟迟未能封死涨停？原来是在等”他“！,http://t.10jqka.com.cn/m/zhibo/pid_100814558.shtml,1545802105,新闻,热门,"50018635_泰永长征,50000098_涨停",300565,科信技术,通信配套服务
外围暴跌传导A股 投资者不可麻痹的建仓窗口,http://t.10jqka.com.cn/m/zhibo/pid_.shtml,1545721371,新闻,中性,"50006105_暴跌,50010488_A股市场",300565,科信技术,通信配套服务
科信技术实际控制人陈登志质押32万股 占其所持股份的1.22%,https://news.10jqka.com.cn/m608843866/,1545609239,新闻,利空,"50029170_股权质押提示,50003161_科信技术",300565,科信技术,通信配套服务
A股又现一大波股权质押！多家公司大股东质押率接近100%,https://news.10jqka.com.cn/m608835855/,1545389105,新闻,利空,"50029170_股权质押提示,50010488_A股市场",300565,科信技术,通信配套服务
一个月股价上涨超10% 这些逆市上涨股都经历了啥,http://t.10jqka.com.cn/m/zhibo/pid_100656640.shtml,1545351090,新闻,,"50005897_ST股,50001241_上证指数",300565,科信技术,通信配套服务
涨停股揭秘：三大运营商5G组网明年投资达百亿 科信技术封涨停,https://news.10jqka.com.cn/m608806870/,1545290188,新闻,,"50000098_涨停,50012512_5G概念",300565,科信技术,通信配套服务
日本将华为和中兴排除出采购清单 是与“加”争宠？还是“？”你怎么看,http://t.10jqka.com.cn/m/zhibo/pid_100320709.shtml,1544505565,新闻,热门,,300565,科信技术,通信配套服务
热榜：华为CFO被捕 贸易战再陷波折？小编为您解析事件背后的5G投资机遇,http://t.10jqka.com.cn/m/zhibo/pid_100208575.shtml,1544079216,新闻,热门,,300565,科信技术,通信配套服务
